30/01/2008,12480.13965,12681.41016,12406.16992,12442.83008,12442.83008,334680000
31/01/2008,12438.28027,12702.37988,12249.92969,12650.36035,12650.36035,394330000
01/02/2008,12638.16992,12767.74023,12602.32031,12743.19043,12743.19043,379580000
04/02/2008,12743.11035,12749.78027,12621.83008,12635.16016,12635.16016,237410000
05/02/2008,12631.84961,12631.92969,12264.07031,12265.12988,12265.12988,334380000
06/02/2008,12257.25,12390.32031,12178.15039,12200.09961,12200.09961,296360000
07/02/2008,12196.2002,12332.51953,12120.44043,12247,12247,326200000
08/02/2008,12248.46973,12281.87988,12103.37012,12182.12988,12182.12988,262200000
11/02/2008,12181.88965,12252.12012,12069.46973,12240.00977,12240.00977,268100000
12/02/2008,12241.55957,12469.41016,12241.55957,12373.41016,12373.41016,256970000
13/02/2008,12368.12012,12573.12988,12367.79981,12552.24023,12552.24023,236300000
14/02/2008,12551.50977,12557.61035,12361.45996,12376.98047,12376.98047,233790000
15/02/2008,12376.66016,12376.66016,12278.62012,12348.20996,12348.20996,289800000
19/02/2008,12349.58984,12505.25,12304.08008,12337.21973,12337.21973,257550000
20/02/2008,12333.30957,12464.05957,12227.71973,12427.25977,12427.25977,297990000
21/02/2008,12426.84961,12503.45996,12247.33984,12284.29981,12284.29981,293420000
22/02/2008,12281.08984,12397.79004,12155.25977,12381.01953,12381.01953,307090000
25/02/2008,12380.76953,12584.62012,12341.04004,12570.21973,12570.21973,288600000
26/02/2008,12569.48047,12734.17969,12512.41016,12684.91992,12684.91992,291760000
27/02/2008,12683.54004,12756.55957,12609.37012,12694.28027,12694.28027,263720000